segment# 	 segment 	 word 	 word_start 	 word_end 	 word_duration 	 word_confidence 	 file 
69 	 He took one last drag on his cigarette and snapped it away. 	 it 	 76.54 	 76.74 	 0.19999999999998863 	 0.98 	  Main4 
69 	 He took one last drag on his cigarette and snapped it away. 	 away. 	 76.74 	 76.94 	 0.20000000000000284 	 0.995 	  Main4 
71 	 Then with that faint, fleeting smile playing about his lips. 	 Then 	 77.5 	 77.86 	 0.35999999999999943 	 0.987 	  Main4 
71 	 Then with that faint, fleeting smile playing about his lips. 	 with 	 77.86 	 78.06 	 0.20000000000000284 	 0.735 	  Main4 
71 	 Then with that faint, fleeting smile playing about his lips. 	 that 	 78.06 	 78.28 	 0.21999999999999886 	 0.998 	  Main4 
71 	 Then with that faint, fleeting smile playing about his lips. 	 faint, 	 78.28 	 78.64 	 0.35999999999999943 	 0.968 	  Main4 
71 	 Then with that faint, fleeting smile playing about his lips. 	 fleeting 	 79.02 	 79.36 	 0.3400000000000034 	 0.854 	  Main4 
71 	 Then with that faint, fleeting smile playing about his lips. 	 smile 	 79.36 	 79.74 	 0.37999999999999545 	 0.99 	  Main4 
71 	 Then with that faint, fleeting smile playing about his lips. 	 playing 	 79.74 	 80.16 	 0.4200000000000017 	 0.908 	  Main4 
71 	 Then with that faint, fleeting smile playing about his lips. 	 about 	 80.16 	 80.36 	 0.20000000000000284 	 0.982 	  Main4 
71 	 Then with that faint, fleeting smile playing about his lips. 	 his 	 80.36 	 80.56 	 0.20000000000000284 	 0.991 	  Main4 
71 	 Then with that faint, fleeting smile playing about his lips. 	 lips. 	 80.56 	 80.88 	 0.3199999999999932 	 0.949 	  Main4 
73 	 He faced the firing squad. 	 He 	 81.42 	 81.62 	 0.20000000000000284 	 0.915 	  Main4 
73 	 He faced the firing squad. 	 faced 	 81.62 	 82.02 	 0.3999999999999915 	 0.972 	  Main4 
73 	 He faced the firing squad. 	 the 	 82.02 	 82.18 	 0.1600000000000108 	 0.997 	  Main4 
73 	 He faced the firing squad. 	 firing 	 82.18 	 82.52 	 0.3399999999999892 	 0.977 	  Main4 
73 	 He faced the firing squad. 	 squad. 	 82.52 	 83 	 0.480000000000004 	 0.977 	  Main4 
75 	 Erect and motionless. 	 Erect 	 83.78 	 84.2 	 0.4200000000000017 	 0.559 	  Main4 
75 	 Erect and motionless. 	 and 	 84.2 	 84.4 	 0.20000000000000284 	 0.948 	  Main4 
75 	 Erect and motionless. 	 motionless. 	 84.4 	 85.02 	 0.6199999999999903 	 0.987 	  Main4 
77 	 Proud and disdainful. 	 Proud 	 85.32 	 85.76 	 0.44000000000001194 	 0.882 	  Main4 
77 	 Proud and disdainful. 	 and 	 85.76 	 85.86 	 0.09999999999999432 	 0.994 	  Main4 
77 	 Proud and disdainful. 	 disdainful. 	 85.86 	 86.56 	 0.7000000000000028 	 0.784 	  Main4 
79 	 Michael Smith the undefeated. 	 Michael 	 87.06 	 87.38 	 0.3199999999999932 	 0.988 	  Main4 
79 	 Michael Smith the undefeated. 	 Smith 	 87.38 	 87.74 	 0.35999999999999943 	 0.997 	  Main4 
79 	 Michael Smith the undefeated. 	 the 	 87.74 	 87.96 	 0.21999999999999886 	 0.553 	  Main4 
79 	 Michael Smith the undefeated. 	 undefeated. 	 87.96 	 88.58 	 0.6200000000000045 	 0.94 	  Main4 
81 	 Inscrutable to the last. 	 Inscrutable 	 88.9 	 89.54 	 0.6400000000000006 	 0.644 	  Main4 
81 	 Inscrutable to the last. 	 to 	 89.54 	 89.74 	 0.19999999999998863 	 0.995 	  Main4 
81 	 Inscrutable to the last. 	 the 	 89.74 	 89.88 	 0.14000000000000057 	 0.997 	  Main4 
81 	 Inscrutable to the last. 	 last. 	 89.88 	 90.2 	 0.3200000000000074 	 0.948 	  Main4 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 We're 	 2.62 	 2.9 	 0.2799999999999998 	 0.595 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 going 	 2.9 	 3.24 	 0.3400000000000003 	 0.98 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 through. 	 3.24 	 3.7 	 0.45999999999999996 	 0.98 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 The 	 3.96 	 4.22 	 0.2599999999999998 	 0.549 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 commander's 	 4.22 	 4.82 	 0.6000000000000005 	 0.795 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 voice 	 4.82 	 5.1 	 0.27999999999999936 	 0.995 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 was 	 5.1 	 5.36 	 0.2600000000000007 	 0.98 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 like 	 5.36 	 5.66 	 0.2999999999999998 	 0.972 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 thin 	 5.66 	 5.88 	 0.21999999999999975 	 0.969 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 ice 	 5.88 	 6.16 	 0.28000000000000025 	 0.969 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 breaking. 	 6.16 	 6.58 	 0.41999999999999993 	 0.513 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 He 	 7.44 	 7.76 	 0.3199999999999994 	 0.671 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 wore 	 7.76 	 8.04 	 0.27999999999999936 	 0.985 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 his 	 8.04 	 8.3 	 0.26000000000000156 	 0.967 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 full 	 8.3 	 8.54 	 0.23999999999999844 	 0.821 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 dress 	 8.54 	 8.8 	 0.26000000000000156 	 0.44 	  Marine 
1 	 We're going through. The commander's voice was like thin ice breaking. He wore his full dress uniform, 	 uniform, 	 8.8 	 9.34 	 0.5399999999999991 	 0.535 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 with 	 9.72 	 10 	 0.27999999999999936 	 0.993 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 the 	 10 	 10.1 	 0.09999999999999964 	 0.904 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 heavily 	 10.1 	 10.4 	 0.3000000000000007 	 0.946 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 braided 	 10.4 	 10.82 	 0.41999999999999993 	 0.908 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 white 	 10.82 	 11.16 	 0.33999999999999986 	 0.954 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 cap 	 11.16 	 11.48 	 0.3200000000000003 	 0.924 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 pulled 	 11.48 	 11.78 	 0.29999999999999893 	 0.937 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 down 	 11.78 	 12.12 	 0.33999999999999986 	 0.985 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 rakeishly 	 12.12 	 12.66 	 0.5400000000000009 	 0.633 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 over 	 12.66 	 13.02 	 0.35999999999999943 	 0.987 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 one 	 13.02 	 13.38 	 0.3600000000000012 	 0.963 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 cold 	 13.38 	 13.64 	 0.2599999999999998 	 0.955 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 gray 	 13.64 	 14 	 0.35999999999999943 	 0.51 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 eye. 	 14 	 14.4 	 0.40000000000000036 	 0.979 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 We 	 14.7 	 14.9 	 0.20000000000000107 	 0.832 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 can't 	 14.9 	 15.24 	 0.33999999999999986 	 0.978 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 make 	 15.24 	 15.48 	 0.2400000000000002 	 0.829 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 it, 	 15.48 	 15.72 	 0.2400000000000002 	 0.568 	  Marine 
3 	 with the heavily braided white cap pulled down rakeishly over one cold gray eye. We can't make it, sir. 	 sir. 	 15.98 	 16 	 0.019999999999999574 	 0.509 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 It's 	 16.4 	 16.76 	 0.360000000000003 	 0.972 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 spoiling 	 16.76 	 17.18 	 0.41999999999999815 	 0.983 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 for 	 17.18 	 17.42 	 0.240000000000002 	 0.999 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 a 	 17.42 	 17.58 	 0.1599999999999966 	 0.647 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 hurricane 	 17.58 	 17.96 	 0.38000000000000256 	 0.987 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 if 	 17.96 	 18.32 	 0.35999999999999943 	 0.574 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 you 	 18.32 	 18.5 	 0.17999999999999972 	 0.998 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 ask 	 18.5 	 18.76 	 0.26000000000000156 	 0.967 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 me. 	 18.76 	 19.08 	 0.31999999999999673 	 0.996 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 I'm 	 19.42 	 19.68 	 0.259999999999998 	 0.857 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 not 	 19.68 	 19.94 	 0.26000000000000156 	 0.998 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 asking 	 19.94 	 20.28 	 0.33999999999999986 	 0.999 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 you 	 20.28 	 20.64 	 0.35999999999999943 	 0.99 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 Lieutenant 	 20.64 	 21.06 	 0.41999999999999815 	 0.47 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 Berg, 	 21.06 	 21.56 	 0.5 	 0.455 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 said 	 22.1 	 22.24 	 0.13999999999999702 	 0.788 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 the 	 22.24 	 22.36 	 0.120000000000001 	 0.845 	  Marine 
5 	 It's spoiling for a hurricane if you ask me. I'm not asking you Lieutenant Berg, said the commander. 	 commander. 	 22.36 	 22.78 	 0.4200000000000017 	 0.85 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 The 	 23.4 	 23.52 	 0.120000000000001 	 0.143 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 row 	 23.52 	 23.68 	 0.16000000000000014 	 0.698 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 on 	 23.68 	 23.92 	 0.240000000000002 	 0.994 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 the 	 23.92 	 24.06 	 0.13999999999999702 	 0.992 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 power 	 24.06 	 24.36 	 0.3000000000000007 	 0.986 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 lights, 	 24.36 	 25 	 0.6400000000000006 	 0.776 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 rev 	 25.32 	 25.48 	 0.16000000000000014 	 0.578 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 her 	 25.48 	 25.68 	 0.1999999999999993 	 0.985 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 up 	 25.68 	 25.86 	 0.17999999999999972 	 0.994 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 to 	 25.86 	 26.08 	 0.21999999999999886 	 0.997 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 8500. 	 26.08 	 27.14 	 1.0600000000000023 	 0.702 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 We're 	 27.8 	 28.02 	 0.21999999999999886 	 0.933 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 going 	 28.02 	 28.36 	 0.33999999999999986 	 0.995 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 through 	 28.36 	 29 	 0.6400000000000006 	 0.99 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 the 	 29 	 29.34 	 0.33999999999999986 	 0.561 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 pounding 	 29.34 	 29.78 	 0.4400000000000013 	 0.964 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 of 	 29.78 	 30 	 0.21999999999999886 	 0.986 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 the 	 30 	 30.16 	 0.16000000000000014 	 0.97 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 cylinders 	 30.16 	 30.62 	 0.46000000000000085 	 0.602 	  Marine 
7 	 The row on the power lights, rev her up to 8500. We're going through the pounding of the cylinders increased. 	 increased. 	 30.62 	 31.36 	 0.7399999999999984 	 0.364 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 Topac 	 32.08 	 32.52 	 0.44000000000000483 	 0.172 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 at 	 32.52 	 32.6 	 0.0799999999999983 	 0.154 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 a 	 32.6 	 32.8 	 0.19999999999999574 	 0.747 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 pocket, 	 32.8 	 33.02 	 0.22000000000000597 	 0.917 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 a 	 33.02 	 33.12 	 0.09999999999999432 	 0.581 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 pocket, 	 33.12 	 33.46 	 0.3400000000000034 	 0.99 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 a 	 33.5 	 33.52 	 0.020000000000003126 	 0.696 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 pocket, 	 33.52 	 33.84 	 0.3200000000000003 	 0.996 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 a 	 33.92 	 33.94 	 0.01999999999999602 	 0.559 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 pocket. 	 33.94 	 34.22 	 0.28000000000000114 	 0.996 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 The 	 34.56 	 34.9 	 0.3399999999999963 	 0.859 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 commander 	 34.9 	 35.38 	 0.480000000000004 	 0.961 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 stared 	 35.38 	 35.84 	 0.46000000000000085 	 0.757 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 at 	 35.84 	 36.04 	 0.19999999999999574 	 0.996 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 the 	 36.04 	 36.28 	 0.240000000000002 	 0.996 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 ice 	 36.28 	 36.52 	 0.240000000000002 	 0.991 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 forming 	 36.52 	 37 	 0.4799999999999969 	 0.958 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 on 	 37 	 37.24 	 0.240000000000002 	 0.984 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 the 	 37.24 	 37.38 	 0.14000000000000057 	 0.991 	  Marine 
9 	 Topac at a pocket, a pocket, a pocket, a pocket. The commander stared at the ice forming on the pilot window. 	 pilot 	 37.38 	 37.68 	 0.29999999999999716 	 0.974 	  Marine 
